"Company ID","Company Name","Industry Name","SIC Code"
1,"Walmart","Retail-Variety Stores","5331"
2,"ExxonMobil","Petroleum Refining","2911"
3,"Chevron Corporation","Petroleum Refining","2911"
4,"General Motors Company","Motor Vehicles & Passenger Car Bodies","3711"
5,"ConocoPhillips","Petroleum Refining","2911"
6,"General Electric","Electronic & Other Electrical Equipment (No Computer Equip)","3600"
7,"Ford Motor","Motor Vehicles & Passenger Car Bodies","3711"
8,"Citigroup Inc.","National Commercial Banks","6021"
9,"Bank of America","National Commercial Banks","6021"
10,"AT&T, Inc.","Telephone Communications (No Radio Telephone)","4813"
11,"Berkshire Hathaway Inc.","Fire, Marine & Casualty Insurance","6331"
12,"JPMorgan Chase","National Commercial Banks","6021"
13,"AIG","Fire, Marine & Casualty Insurance","6331"
14,"Hewlett-Packard","Computer & Office Equipment","3570"
15,"IBM","Computer & Office Equipment","3570"
16,"Valero Energy Corporation","Petroleum Refining","2911"
17,"Verizon","Telephone Communications (No Radio Telephone)","4813"
18,"McKesson","Wholesale-Drugs Proprietaries & Druggists' Sundries","5122"
19,"Cardinal Health, Inc.","Wholesale-Drugs Proprietaries & Druggists' Sundries","5122"
20,"Goldman Sachs","Security Brokers, Dealers & Flotation Companies","6211"
21,"Morgan Stanley","Security Brokers, Dealers & Flotation Companies","6211"
22,"The Home Depot, Inc.","Retail-Lumber & Other Building Materials Dealers","5211"
23,"The Procter & Gamble Company","Soap, Detergent, Cleaning Preparations, Perfumes, Cosmetics","2840"
25,"UnitedHealth Group, Inc.","Hospital & Medical Service Plans","6324"
26,"The Kroger Co.","Retail-Grocery Stores","5411"
27,"The Boeing Company","Aircraft","3721"
28,"AmerisourceBergen","Wholesale-Drugs Proprietaries & Druggists' Sundries","5122"
29,"Costco Wholesale Corporation","Retail-Variety Stores","5331"
30,"Merrill Lynch","Security Brokers, Dealers & Flotation Companies","6211"
31,"Target Corporation","Retail-Variety Stores","5331"
33,"WellPoint, Inc.","Hospital & Medical Service Plans","6324"
34,"Dell Inc","Electronic Computers","3571"
35,"Johnson & Johnson","Pharmaceutical Preparations","2834"
36,"Marathon Oil Corporation","Petroleum Refining","2911"
38,"Wachovia Corporation","National Commercial Banks","6021"
39,"United Technologies Corporation","Aircraft Engines & Engine Parts","3724"
40,"Walgreen Co.","Retail-Drug Stores And Proprietary Stores","5912"
41,"Wells Fargo","National Commercial Banks","6021"
43,"MetLife","Insurance Agents Brokers & Services","6411"
44,"Microsoft Corporation","Services-Prepackaged Software","7372"
46,"Sears Holdings Corporation","Retail-Department Stores","5311"
47,"United Parcel Service, Inc.","Trucking & Courier Services (No Air)","4210"
48,"Pfizer Inc.","Pharmaceutical Preparations","2834"
49,"Lowe's","Retail-Lumber & Other Building Materials Dealers","5211"
50,"Time Warner Inc.","Services-Motion Picture & Video Tape Production","7812"
51,"Caterpillar, Inc.","Construction Machinery & Equip","3531"
52,"Medco Health Solutions","Retail-Drug Stores And Proprietary Stores","5912"
53,"Archer Daniels Midland","Fats & Oils","2070"
54,"Fannie Mae","Federal & Federally-Sponsored Credit Agencies","6111"
55,"Freddie Mac","Federal & Federally-Sponsored Credit Agencies","6111"
56,"Safeway","Retail-Grocery Stores","5411"
57,"Sunoco, Inc.","Petroleum Refining","2911"
58,"Lockheed Martin Corporation","Guided Missiles & Space Vehicles & Parts","3760"
59,"Sprint Nextel","Telephone Communications (No Radio Telephone)","4813"
60,"PepsiCo, Inc.","Beverages","2080"
61,"Intel Corporation","Semiconductors & Related Devices","3674"
62,"Altria Group, Inc.","Cigarettes","2111"
63,"Supervalu","Wholesale-Groceries & Related Products","5140"
64,"Mondelēz International, Inc.","Food & Kindred Products","2000"
65,"The Allstate Corporation","Fire, Marine & Casualty Insurance","6331"
66,"Motorola","Radio & Tv Broadcasting & Communications Equipment","3663"
67,"Best Buy Co, Inc.","Retail-Radio Tv & Consumer Electronics Stores","5731"
68,"The Walt Disney Company","Services-Miscellaneous Amusement & Recreation","7990"
69,"Federal Express Corporation","Air Courier Services","4513"
70,"Ingram Micro","Wholesale-Computer & Peripheral Equipment & Software","5045"
71,"Sysco","Wholesale-Groceries & Related Products","5140"
72,"Cisco Systems, Inc.","Computer Communications Equipment","3576"
73,"Johnson Controls","Public Building And Related Furniture","2531"
74,"Honeywell International Inc.","Motor Vehicle Parts & Accessories","3714"
76,"American Express Company","Finance Services","6199"
77,"Northrop Grumman Corporation","Search, Detection, Navigation, Guidance, Aeronautical Sys","3812"
78,"Hess Corporation","Petroleum Refining","2911"
80,"Comcast Corporation","Cable & Other Pay Television Services","4841"
81,"ALCOA INC","Rolling Drawing & Extruding Of Nonferrous Metals","3350"
82,"DuPont","Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)","2820"
84,"The Coca-Cola Company","Beverages","2080"
86,"Aetna Inc.","Hospital & Medical Service Plans","6324"
88,"General Dynamics","Ship & Boat Building & Repairing","3730"
89,"Tyson Foods","Poultry Slaughtering And Processing","2015"
92,"Macy's","Retail-Department Stores","5311"
94,"The Travelers Companies, Inc.","Fire, Marine & Casualty Insurance","6331"
96,"The Hartford Financial Services Group, Inc.","Insurance Agents Brokers & Services","6411"
97,"Abbott Laboratories","Pharmaceutical Preparations","2834"
99,"Humana Inc.","Hospital & Medical Service Plans","6324"
103,"Deere & Company","Farm Machinery & Equipment","3523"
104,"Apple","Electronic Computers","3571"
105,"Countrywide Financial Corp.","Savings Institution, Federally Chartered","6035"
106,"Tech Data","Wholesale-Computer & Peripheral Equipment & Software","5045"
107,"McDonald's Corporation","Retail-Eating Places","5812"
110,"American Airlines Group Inc.","Air Transportation, Scheduled","4512"
112,"Emerson Electric","Electronic & Other Electrical Equipment (No Computer Equip)","3600"
113,"Raytheon Company","Search, Detection, Navigation, Guidance, Aeronautical Sys","3812"
115,"International Paper","Paper Mills","2621"
116,"Electronic Data Systems","Services-Computer Programming, Data Processing, Etc.","7370"
117,"Tesoro Petroleum Companies, Inc.","Petroleum Refining","2911"
118,"Constellation Energy","Electric Services","4911"
119,"Coca-Cola Enterprises, Inc.","Bottled & Canned Soft Drinks Carbonated Waters","2086"
120,"Goodyear Tire & Rubber","Tires And Inner Tubes","3011"
121,"Manpower","Services-Help Supply Services","7363"
122,"Plains All American Pipeline, L.P.","Pipe Lines (No Natural Gas)","4610"
123,"US Bancorp","National Commercial Banks","6021"
124,"Occidental Petroleum","Crude Petroleum & Natural Gas","1311"
125,"United Continental Holdings, Inc.","Air Transportation, Scheduled","4512"
126,"Bristol-Myers Squibb Company","Pharmaceutical Preparations","2834"
127,"JC Penney","Retail-Department Stores","5311"
128,"Whirlpool Corporation","Household Appliances","3630"
129,"Staples","Retail-Miscellaneous Shopping Goods Stores","5940"
131,"Capital One Financial Corporation","State Commercial Banks","6022"
132,"Exelon","Electric & Other Services Combined","4931"
133,"The TJX Companies, Inc.","Retail-Family Clothing Stores","5651"
135,"Murphy Oil","Petroleum Refining","2911"
136,"Express Scripts","Retail-Drug Stores And Proprietary Stores","5912"
137,"Kimberly-Clark","Converted Paper & Paperboard Prods (No Containers/Boxes)","2670"
138,"Oracle","Services-Prepackaged Software","7372"
139,"AutoNation","Retail-Auto Dealers & Gasoline Stations","5500"
141,"Freeport-McMoRan Copper & Gold, Inc.","Metal Mining","1000"
142,"Cigna","Hospital & Medical Service Plans","6324"
143,"Rite Aid","Retail-Drug Stores And Proprietary Stores","5912"
145,"Xerox","Computer Peripheral Equipment, Nec","3577"
147,"United States Steel Corporation","Steel Works, Blast Furnaces  Rolling Mills (Coke Ovens)","3312"
149,"Fluor Corporation","Heavy Construction Other Than Building Const - Contractors","1600"
150,"Anheuser-Busch","Malt Beverages","2082"
151,"Google Inc.","Services-Computer Programming, Data Processing, Etc.","7370"
152,"Nucor","Steel Works, Blast Furnaces  Rolling Mills (Coke Ovens)","3312"
153,"Kohl's","Retail-Department Stores","5311"
154,"Nike","Rubber & Plastics Footwear","3021"
155,"Union Pacific Corporation","Railroads, Line-Haul Operating","4011"
156,"Illinois Tool Works","General Industrial Machinery & Equipment","3560"
157,"Bear Stearns","Security Brokers, Dealers & Flotation Companies","6211"
158,"Lear","Public Building And Related Furniture","2531"
159,"Arrow Electronics, Inc.","Wholesale-Electronic Parts & Equipment, Nec","5065"
160,"Anadarko Petroleum Corporation","Crude Petroleum & Natural Gas","1311"
161,"Burlington Northern Santa Fe, LLC","Railroads, Line-Haul Operating","4011"
162,"Dominion Resources","Electric Services","4911"
163,"Gap, Inc.","Retail-Family Clothing Stores","5651"
164,"Avnet, Inc.","Wholesale-Electronic Parts & Equipment, Nec","5065"
165,"Office Depot","Retail-Miscellaneous Shopping Goods Stores","5940"
166,"AFLAC Incorporated","Accident & Health Insurance","6321"
168,"Halliburton Company","Oil, Gas Field Services, Nbc","1389"
169,"FPL Group","Electric Services","4911"
170,"Paccar","Motor Vehicles & Passenger Car Bodies","3711"
171,"Computer Sciences Corporation","Services-Computer Integrated Systems Design","7373"
172,"Amazon.com, Inc.","Retail-Catalog & Mail-Order Houses","5961"
173,"The Bank of New York Mellon Corporation","State Commercial Banks","6022"
174,"Amgen","Biological Products (No Diagnostic Substances)","2836"
175,"TRW Automotive Holdings","Motor Vehicle Parts & Accessories","3714"
176,"Progressive","Fire, Marine & Casualty Insurance","6331"
178,"Centex","Operative Builders","1531"
179,"Continental Airlines, Inc.","Air Transportation, Scheduled","4512"
182,"CBS Corporation","Television Broadcasting Stations","4833"
183,"L-3 Communications Holdings, Inc.","Radio & Tv Broadcasting & Communications Equipment","3663"
184,"AES","Cogeneration Services & Small Power Producers","4991"
185,"Sun Microsystems","Electronic Computers","3571"
186,"Texas Instruments","Semiconductors & Related Devices","3674"
187,"Colgate-Palmolive","Perfumes, Cosmetics & Other Toilet Preparations","2844"
188,"Qwest Communications International Inc.","Telephone Communications (No Radio Telephone)","4813"
189,"World Fuel Services Corporation","Wholesale-Petroleum & Petroleum Products (No Bulk Stations)","5172"
191,"The Pepsi Bottling Group, Inc.","Beverages","2080"
192,"Viacom","Cable & Other Pay Television Services","4841"
193,"ONEOK, Inc.","Natural Gas Transmission & Distribution","4923"
194,"SunTrust Banks, Inc.","National Commercial Banks","6021"
195,"Penske Automotive Group","Retail-Auto Dealers & Gasoline Stations","5500"
196,"Consolidated Edison","Electric & Other Services Combined","4931"
197,"American Electric Power Company, Inc.","Electric Services","4911"
198,"Marriott International, Inc.","Hotels & Motels","7011"
199,"Public Service Enterprise Group","Electric & Other Services Combined","4931"
200,"Waste Management, Inc.","Refuse Systems","4953"
201,"PG&E Corp","Electric & Other Services Combined","4931"
202,"EMC CORPORATION","Computer Storage Devices","3572"
203,"Textron Inc.","Aircraft & Parts","3720"
204,"The Hillshire Brands Company","Food & Kindred Products","2000"
205,"Duke Energy Corporation","Electric & Other Services Combined","4931"
206,"Edison International","Electric Services","4911"
207,"Cummins, Inc.","Engines & Turbines","3510"
208,"Eaton Corporation","Misc Industrial & Commercial Machinery & Equipment","3590"
210,"FirstEnergy Corp.","Electric Services","4911"
211,"ConAgra Foods Inc","Food & Kindred Products","2000"
212,"Omnicom Group","Services-Advertising Agencies","7311"
213,"Schering-Plough","Pharmaceutical Preparations","2834"
215,"General Mills","Grain Mill Products","2040"
216,"Circuit City Stores","Retail-Radio Tv & Consumer Electronics Stores","5731"
219,"PPG Industries","Paints, Varnishes, Lacquers, Enamels & Allied Products","2851"
220,"Jabil Circuit","Printed Circuit Boards","3672"
221,"Marsh & McLennan","Insurance Agents Brokers & Services","6411"
222,"Devon Energy Corporation","Crude Petroleum & Natural Gas","1311"
223,"Smithfield Foods, Inc.","Meat Packing Plants","2011"
224,"Masco","Millwood, Veneer, Plywood & Structural Wood Members","2430"
225,"Dean Foods","Ice Cream & Frozen Desserts","2024"
226,"State Street Corporation","State Commercial Banks","6022"
227,"National City Corp","National Commercial Banks","6021"
228,"Kellogg Company","Grain Mill Products","2040"
229,"US Airways Group, Inc.","Air Transportation, Scheduled","4512"
230,"RR Donnelley & Sons","Commercial Printing","2750"
232,"Entergy Corporation","Electric Services","4911"
233,"Sempra Energy","Gas & Other Services Combined","4932"
234,"Genworth Financial","Life Insurance","6311"
235,"Visteon","Motor Vehicle Parts & Accessories","3714"
236,"DR Horton","Operative Builders","1531"
237,"Baxter International, Inc.","Surgical & Medical Instruments & Apparatus","3841"
238,"Reliant Energy","Electric Services","4911"
239,"Eastman Kodak","Photographic Equipment & Supplies","3861"
240,"Danaher","Industrial Instruments For Measurement, Display, And Control","3823"
241,"DISH Network","Cable & Other Pay Television Services","4841"
242,"Trane","Air Cond & Warm Air Heating Equip & Comm & Indl Refrig Equip","3585"
243,"Principal Financial Group, Inc.","Accident & Health Insurance","6321"
244,"Genuine Parts","Wholesale-Motor Vehicle Supplies & New Parts","5013"
246,"Regions Financial","National Commercial Banks","6021"
247,"Lincoln National Corporation","Life Insurance","6311"
248,"Parker Hannifin","Miscellaneous Fabricated Metal Products","3490"
249,"Progress Energy","Electric Services","4911"
250,"Huntsman Corporation","Chemicals & Allied Products","2800"
251,"BB&T Corporation","National Commercial Banks","6021"
252,"Unum Group","Accident & Health Insurance","6321"
253,"Baker Hughes Incorporated","Oil & Gas Filed Machinery & Equipment","3533"
255,"Integrys Energy Group","Electric & Other Services Combined","4931"
256,"Sanmina-SCI","Printed Circuit Boards","3672"
257,"Lennar","Gen Building Contractors - Residential Buildings","1520"
258,"Limited Brands","Retail-Women's Clothing Stores","5621"
259,"Air Products and Chemicals Inc","Industrial Inorganic Chemicals","2810"
261,"Xcel Energy Inc.","Electric & Other Services Combined","4931"
262,"CSX Corporation","Railroads, Line-Haul Operating","4011"
263,"Apache Corporation","Crude Petroleum & Natural Gas","1311"
264,"Aon","Accident & Health Insurance","6321"
265,"PNC Financial Services Group Inc.","National Commercial Banks","6021"
266,"Avon Products","Perfumes, Cosmetics & Other Toilet Preparations","2844"
268,"Southwest Airlines","Air Transportation, Scheduled","4512"
269,"National Oilwell Varco","Oil & Gas Filed Machinery & Equipment","3533"
270,"Thermo Fisher Scientific","Measuring & Controlling Devices, Nec","3829"
271,"Applied Materials","Semiconductors & Related Devices","3674"
272,"CenterPoint Energy","Electric Services","4911"
273,"YRC Worldwide Inc","Trucking (No Local)","4213"
274,"DTE Energy","Electric Services","4911"
277,"Norfolk Southern Corporation","Railroads, Line-Haul Operating","4011"
278,"Starbucks Corporation","Retail-Eating & Drinking Places","5810"
279,"Praxair","Industrial Inorganic Chemicals","2810"
280,"Pepco Holdings, Inc.","Electric & Other Services Combined","4931"
281,"Tenet Healthcare","Services-General Medical & Surgical Hospitals, Nec","8062"
282,"Automatic Data Processing, Inc.","Services-Computer Processing & Data Preparation","7374"
283,"Pulte Homes","Operative Builders","1531"
284,"Dana Holding","Motor Vehicle Parts & Accessories","3714"
285,"KBR, Inc.","Heavy Construction Other Than Building Const - Contractors","1600"
286,"ITT Corporation","Pumps & Pumping Equipment","3561"
287,"Sallie Mae","Personal Credit Institutions","6141"
288,"Terex","Industrial Trucks Tractors Trailers & Stackers","3537"
289,"OfficeMax","Wholesale-Paper And Paper Products","5110"
290,"SAIC","Services-Engineering, Accounting, Research, Management","8700"
291,"Reynolds American","Cigarettes","2111"
292,"BJ's Wholesale Club","Retail-Variety Stores","5331"
293,"Liberty Global, Inc.","Cable & Other Pay Television Services","4841"
294,"H. J. Heinz Company","Canned, Frozen & Preserved Fruit, Veg & Food Specialties","2030"
296,"Rohm & Haas","Plastics, Materials, Synth Resins & Nonvulcan Elastomers","2821"
297,"Ameriprise Financial","Investment Advice","6282"
298,"Qualcomm","Radio & Tv Broadcasting & Communications Equipment","3663"
299,"Sonic Automotive","Retail-Auto Dealers & Gasoline Stations","5500"
300,"Nordstrom","Retail-Family Clothing Stores","5651"
302,"ArvinMeritor","Motor Vehicle Parts & Accessories","3714"
303,"Smith International","Oil & Gas Filed Machinery & Equipment","3533"
304,"Commercial Metals","Steel Works, Blast Furnaces  Rolling Mills (Coke Ovens)","3312"
305,"Hertz Global Holdings","Services-Auto Rental & Leasing (No Drivers)","7510"
306,"Monsanto Company","Agriculture Chemicals","2870"
307,"CIT Group Inc.","Finance Lessors","6172"
308,"Fifth Third Bancorp","State Commercial Banks","6022"
310,"Assurant, Inc.","Accident & Health Insurance","6321"
311,"Boston Scientific Corp","Surgical & Medical Instruments & Apparatus","3841"
312,"Beam Inc.","Heating Equip, Except Elec & Warm Air & Plumbing Fixtures","3430"
315,"Owens-Illinois","Glass Containers","3221"
317,"Sherwin-Williams","Retail-Building Materials, Hardware, Garden Supply","5200"
321,"Campbell Soup","Food & Kindred Products","2000"
322,"KeyCorp","National Commercial Banks","6021"
323,"Ashland, Inc.","Wholesale-Chemicals & Allied Products","5160"
324,"MGM Mirage","Services-Miscellaneous Amusement & Recreation","7990"
325,"Chesapeake Energy","Crude Petroleum & Natural Gas","1311"
326,"Crown Holdings","Metal Cans","3411"
327,"eBay Inc.","Services-Business Services, Nec","7389"
328,"Pilgrim’s Pride Corporation","Poultry Slaughtering And Processing","2015"
329,"Mohawk Industries","Carpets And Rugs","2273"
330,"Ameren Corporation","Electric & Other Services Combined","4931"
331,"Community Health Systems","Services-General Medical & Surgical Hospitals, Nec","8062"
332,"Dover Corporation","Construction, Mining & Materials Handling Machinery & Equip","3530"
333,"Gannett","Newspapers:  Publishing Or Publishing & Printing","2711"
334,"CarMax","Retail-Auto Dealers & Gasoline Stations","5500"
335,"Smurfit-Stone Container Corporation","Paperboard Mills","2631"
336,"VF","Men's & Boys' Furnishings, Work Clothing, And Allied Garments","2320"
337,"Ball Corporation","Metal Cans","3411"
338,"Eastman Chemical","Plastics, Materials, Synth Resins & Nonvulcan Elastomers","2821"
339,"Dillard's","Retail-Department Stores","5311"
340,"Clear Channel Communications, Inc.","Radio Broadcasting Stations","4832"
341,"KB Home","Operative Builders","1531"
342,"CH Robinson Worldwide","Arrangement Of Transportation Of Freight & Cargo","4731"
343,"Western Refining","Petroleum Refining","2911"
344,"Enbridge Energy Partners","Pipe Lines (No Natural Gas)","4610"
346,"Reliance Steel & Aluminum Co.","Wholesale-Metals Service Centers & Offices","5051"
347,"PPL","Electric Services","4911"
348,"Winn-Dixie Stores","Retail-Grocery Stores","5411"
349,"GameStop","Retail-Computer & Computer Software Stores","5734"
350,"Estee Lauder","Perfumes, Cosmetics & Other Toilet Preparations","2844"
351,"Synnex","Services-Computer Integrated Systems Design","7373"
352,"AK Steel Holding","Steel Works, Blast Furnaces  Rolling Mills (Coke Ovens)","3312"
354,"Yahoo! Inc.","Services-Computer Integrated Systems Design","7373"
356,"Federal-Mogul","Motor Vehicle Parts & Accessories","3714"
357,"MeadWestvaco","Paper Mills","2621"
