"Company ID","Company Name","Industry Name","SIC Code"
358,"Great Atlantic & Pacific Tea","Retail-Grocery Stores","5411"
359,"Family Dollar Stores","Retail-Variety Stores","5331"
360,"AGCO CORPORATION","Farm Machinery & Equipment","3523"
361,"Owens & Minor","Wholesale-Medical, Dental & Hospital Equipment & Supplies","5047"
362,"Energy Transfer Equity, L.P.","Natural Gas Transmission","4922"
364,"Autoliv","Motor Vehicle Parts & Accessories","3714"
365,"Global Partners","Wholesale-Petroleum Bulk Stations & Terminals","5171"
369,"Bed Bath & Beyond Inc.","Retail-Home Furniture, Furnishings & Equipment Stores","5700"
370,"Whole Foods Market","Retail-Grocery Stores","5411"
371,"InterActiveCorp","Retail-Retail Stores, Nec","5990"
372,"Ryder System","Services-Auto Rental & Leasing (No Drivers)","7510"
373,"Black & Decker","Metalworking Machinery & Equipment","3540"
374,"The Interpublic Group of Companies, Inc.","Services-Advertising Agencies","7311"
375,"Cablevision Systems","Cable & Other Pay Television Services","4841"
376,"Goodrich Corporation","Guided Missiles & Space Vehicles & Parts","3760"
378,"WW Grainger","Wholesale-Durable Goods","5000"
379,"Newell Rubbermaid","Plastics Products, Nec","3089"
380,"Group 1 Automotive, Inc","Retail-Auto Dealers & Gasoline Stations","5500"
381,"Becton Dickinson","Surgical & Medical Instruments & Apparatus","3841"
383,"Avery Dennison","Converted Paper & Paperboard Prods (No Containers/Boxes)","2670"
384,"Oshkosh Corporation","Motor Vehicles & Passenger Car Bodies","3711"
385,"Performance Food Group","Wholesale-Groceries & General Line","5141"
387,"Omnicare","Retail-Drug Stores And Proprietary Stores","5912"
388,"ProLogis","Real Estate Investment Trusts","6798"
389,"Safeco","Fire, Marine & Casualty Insurance","6331"
391,"Hormel Foods","Meat Packing Plants","2011"
392,"NCR","Calculating & Accounting Machines (No Electronic Computers)","3578"
393,"Molson Coors Brewing Company","Malt Beverages","2082"
394,"Tenneco Inc.","Motor Vehicle Parts & Accessories","3714"
395,"AutoZone","Retail-Auto & Home Supply Stores","5531"
397,"Starwood Hotels & Resorts Worldwide, Inc","Hotels & Motels","7011"
398,"Harley-Davidson","Motorcycles, Bicycles & Parts","3751"
400,"Pitney-Bowes, Inc.","Office Machines, Nec","3579"
401,"Allied Waste Industries","Refuse Systems","4953"
402,"Stryker Corporation","Surgical & Medical Instruments & Apparatus","3841"
403,"The Charles Schwab Corporation","Security Brokers, Dealers & Flotation Companies","6211"
404,"NRG Energy","Electric Services","4911"
405,"CB Richard Ellis Group, Inc.","Real Estate","6500"
406,"Pantry","Retail-Auto Dealers & Gasoline Stations","5500"
407,"Advanced Micro Devices","Semiconductors & Related Devices","3674"
408,"Emcor Group","Electrical Work","1731"
409,"Wesco International","Wholesale-Electrical Apparatus & Equipment, Wiring Supplies","5063"
410,"Charter Communications","Cable & Other Pay Television Services","4841"
411,"Henry Schein","Wholesale-Medical, Dental & Hospital Equipment & Supplies","5047"
412,"Avis Budget Group","Services-Auto Rental & Leasing (No Drivers)","7510"
413,"Ross Stores","Retail-Family Clothing Stores","5651"
414,"Mattel, Inc.","Dolls & Stuffed Toys","3942"
416,"Darden Restaurants","Retail-Eating Places","5812"
417,"Atmos Energy","Natural Gas Distribution","4924"
418,"Corning Incorporated","Drawing And Insulating Nonferrous Wire","3357"
419,"Anixter International","Wholesale-Electrical Apparatus & Equipment, Wiring Supplies","5063"
420,"Northeast Utilities","Electric Services","4911"
422,"Asbury Automotive Group, Inc.","Retail-Auto Dealers & Gasoline Stations","5500"
423,"Mosaic","Agriculture Chemicals","2870"
424,"Affiliated Computer Services","Services-Computer Processing & Data Preparation","7374"
425,"Brunswick Corporation","Engines & Turbines","3510"
426,"Marshall & Ilsley Corp","National Commercial Banks","6021"
427,"The Shaw Group Inc","Miscellaneous Fabricated Metal Products","3490"
428,"Micron Technology","Semiconductors & Related Devices","3674"
429,"Kelly Services","Services-Help Supply Services","7363"
430,"Unisys","Services-Computer Integrated Systems Design","7373"
431,"Newmont Mining Corporation","Gold & Silver Ores","1040"
432,"Owens Corning","Abrasive Asbestos & Misc Nonmetallic Mineral Products","3290"
433,"Peabody Energy","Bituminous Coal & Lignite Surface Mining","1221"
434,"WR Berkley","Fire, Marine & Casualty Insurance","6331"
435,"Blockbuster","Services-Video Tape Rental","7841"
436,"Fidelity National Financial, Inc.","Title Insurance","6361"
437,"XTO Energy Inc.","Crude Petroleum & Natural Gas","1311"
438,"UGI Corporation","Gas & Other Services Combined","4932"
439,"Ecolab Inc.","Soap, Detergent, Cleaning Preparations, Perfumes, Cosmetics","2840"
440,"Western Digital Corporation","Computer Storage Devices","3572"
441,"Host Hotels & Resorts","Real Estate Investment Trusts","6798"
442,"Allegheny Technologies","Steel Pipe & Tubes","3317"
443,"Foot Locker","Retail-Shoe Stores","5661"
444,"Agilent Technologies Inc.","Instruments For Meas & Testing Of Electricity & Elec Signals","3825"
445,"Amazoncom","Retail-Catalog & Mail-Order Houses","5961"
446,"Precision Castparts","Iron & Steel Foundries","3320"
448,"Barnes & Noble","Retail-Miscellaneous Shopping Goods Stores","5940"
449,"Northern Trust Corporation","State Commercial Banks","6022"
450,"Wm. Wrigley Jr. Company","Sugar & Confectionery Products","2060"
451,"URS Corporation","Services-Engineering Services","8711"
452,"Rockwell Automation","Measuring & Controlling Devices, Nec","3829"
453,"BorgWarner","Motor Vehicle Parts & Accessories","3714"
455,"Longs Drug Stores","Retail-Drug Stores And Proprietary Stores","5912"
456,"DaVita","Services-Misc Health & Allied Services, Nec","8090"
458,"Leggett & Platt Inc","Household Furniture","2510"
459,"Timken","Ball & Roller Bearings","3562"
460,"Expeditors International of Washington","Arrangement Of Transportation Of Freight & Cargo","4731"
461,"Constellation Brands, Inc.","Beverages","2080"
462,"USG","Concrete Gypsum  Plaster Products","3270"
463,"Symantec","Services-Prepackaged Software","7372"
464,"Frontier Oil Corporation","Petroleum Refining","2911"
465,"Energy East","Electric Services","4911"
466,"NVR","Operative Builders","1531"
468,"SPX","Metalworking Machinery & Equipment","3540"
470,"Fiserv, Inc.","Services-Computer Processing & Data Preparation","7374"
471,"Sovereign Bancorp","Savings Institution, Federally Chartered","6035"
472,"Lexmark International","Computer & Office Equipment","3570"
473,"Hershey","Sugar & Confectionery Products","2060"
475,"The Western Union Company","Services-Business Services, Nec","7389"
476,"The Clorox Company","Specialty Cleaning, Polishing And Sanitation Preparations","2842"
478,"Advance Auto Parts","Retail-Auto & Home Supply Stores","5531"
479,"Insight Enterprises","Retail-Catalog & Mail-Order Houses","5961"
480,"Telephone & Data Systems","Telephone Communications (No Radio Telephone)","4813"
481,"Liz Claiborne","Women's, Misses', And Juniors Outerwear","2330"
483,"Fidelity National Information Services Inc.","Services-Business Services, Nec","7389"
484,"BJ Services","Oil, Gas Field Services, Nbc","1389"
485,"Hovnanian Enterprises","Operative Builders","1531"
486,"HollyFrontier Corporation","Petroleum Refining","2911"
487,"Universal Health Services","Services-General Medical & Surgical Hospitals, Nec","8062"
489,"Spectra Energy Corp.","Natural Gas Transmission & Distribution","4923"
491,"PetSmart","Retail-Retail Stores, Nec","5990"
492,"Cameron International","Oil & Gas Filed Machinery & Equipment","3533"
493,"Chiquita Brands International, Inc.","Agriculture Production - Crops","0100"
494,"Jarden Corporation","Wholesale-Miscellaneous Nondurable Goods","5190"
495,"Big Lots","Retail-Variety Stores","5331"
496,"Sealed Air","Converted Paper & Paperboard Prods (No Containers/Boxes)","2670"
497,"Toll Brothers","Operative Builders","1531"
498,"United Stationers","Wholesale-Paper And Paper Products","5110"
499,"Robert Half International","Services-Help Supply Services","7363"
500,"FMC Technologies, Inc.","Oil & Gas Filed Machinery & Equipment","3533"
502,"Scana","Electric & Other Services Combined","4931"
503,"Comerica","National Commercial Banks","6021"
504,"General Cable","Drawing And Insulating Nonferrous Wire","3357"
505,"Conseco","Accident & Health Insurance","6321"
506,"Nash-Finch Company","Wholesale-Groceries & Related Products","5140"
507,"Lubrizol","Industrial Organic Chemicals","2860"
508,"Stanley Works","Cutlery, Handtools & General Hardware","3420"
509,"Health Management Associates","Services-General Medical & Surgical Hospitals, Nec","8062"
510,"PepsiAmericas","Bottled & Canned Soft Drinks Carbonated Waters","2086"
511,"M&T Bank Corporation","State Commercial Banks","6022"
513,"Synovus Financial Corp","National Commercial Banks","6021"
514,"International Assets Holding","Security Brokers, Dealers & Flotation Companies","6211"
517,"American Financial Group","Fire, Marine & Casualty Insurance","6331"
518,"Con-way","Trucking (No Local)","4213"
519,"Steel Dynamics","Steel Works, Blast Furnaces  Rolling Mills (Coke Ovens)","3312"
520,"Kindred Healthcare","Services-Nursing & Personal Care Facilities","8050"
521,"Brinker International","Retail-Eating Places","5812"
523,"MDU Resources Group","Mining, Quarrying Of Nonmetallic Minerals (No Fuels)","1400"
525,"Wyndham Worldwide Corporation","Hotels & Motels","7011"
526,"Legg Mason, Inc.","Investment Advice","6282"
528,"Jones Apparel Group","Women's, Misses', And Juniors Outerwear","2330"
529,"Brightpoint","Wholesale-Electronic Parts & Equipment, Nec","5065"
530,"Polo Ralph Lauren","Men's & Boys' Furnishings, Work Clothing, And Allied Garments","2320"
531,"Level 3 Communications, Inc.","Telephone Communications (No Radio Telephone)","4813"
532,"Cincinnati Financial","Fire, Marine & Casualty Insurance","6331"
533,"RadioShack","Retail-Radio Tv & Consumer Electronics Stores","5731"
534,"Harris Corporation","Search, Detection, Navigation, Guidance, Aeronautical Sys","3812"
535,"Dollar Tree","Retail-Variety Stores","5331"
537,"AECOM","Services-Engineering Services","8711"
538,"Gilead Sciences, Inc","Biological Products (No Diagnostic Substances)","2836"
539,"Core-Mark Holding","Wholesale-Groceries & General Line","5141"
540,"EOG Resources","Crude Petroleum & Natural Gas","1311"
542,"Graham Holdings Company","Services-Educational Services","8200"
543,"Ikon Office Solutions","Wholesale-Computer & Peripheral Equipment & Software","5045"
544,"NYSE Euronext","Security & Commodity Brokers, Dealers, Exchanges & Services","6200"
545,"Nvidia","Semiconductors & Related Devices","3674"
546,"H&R Block","Services-Personal Services","7200"
547,"Old Republic International","Surety Insurance","6351"
548,"Harsco","Fabricated Structural Metal Products","3440"
549,"Laboratory Corp of America","Services-Medical Laboratories","8071"
550,"MasterCard Incorporated","Services-Business Services, Nec","7389"
551,"Borders Group, Inc.","Retail-Miscellaneous Shopping Goods Stores","5940"
552,"Sonoco Products","Paperboard Containers & Boxes","2650"
553,"Manitowoc","Construction Machinery & Equip","3531"
555,"CA","Services-Prepackaged Software","7372"
556,"Allergan","Pharmaceutical Preparations","2834"
557,"AMERIGROUP Corporation","Hospital & Medical Service Plans","6324"
558,"Williams-Sonoma","Retail-Home Furniture, Furnishings & Equipment Stores","5700"
559,"Chemtura Corporation","Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)","2820"
560,"Temple-Inland","Paperboard Mills","2631"
561,"Nalco Holding Company","Miscellaneous Chemical Products","2890"
562,"Zimmer Holdings","Orthopedic, Prosthetic & Surgical Appliances & Supplies","3842"
563,"SanDisk","Computer Storage Devices","3572"
564,"Dick's Sporting Goods","Retail-Miscellaneous Shopping Goods Stores","5940"
565,"AbitibiBowater","Paper Mills","2621"
567,"Crosstex Energy","Wholesale-Petroleum & Petroleum Products (No Bulk Stations)","5172"
569,"Hasbro","Games, Toys & Children's Vehicles (No Dolls & Bicycles)","3944"
570,"BlueLinx Holdings","Wholesale-Lumber, Plywood, Millwork & Wood Panels","5031"
571,"Trinity Industries, Inc.","Railroad Equipment","3743"
575,"OGE Energy","Electric Services","4911"
576,"St Jude Medical","Electromedical & Electrotherapeutic Apparatus","3845"
577,"Broadcom","Semiconductors & Related Devices","3674"
578,"Flowserve","Pumps & Pumping Equipment","3561"
579,"Consol Energy","Bituminous Coal & Lignite Surface Mining","1221"
580,"Abercrombie & Fitch","Retail-Family Clothing Stores","5651"
581,"Lennox International","Air Cond & Warm Air Heating Equip & Comm & Indl Refrig Equip","3585"
582,"United Rentals","Services-Equipment Rental & Leasing, Nec","7359"
583,"Cintas","Men's & Boys' Furnishings, Work Clothing, And Allied Garments","2320"
584,"LandAmerica Financial Group","Title Insurance","6361"
587,"Simon Property Group","Real Estate Investment Trusts","6798"
588,"Bemis","Converted Paper & Paperboard Prods (No Containers/Boxes)","2670"
589,"Amazoncom","Retail-Catalog & Mail-Order Houses","5961"
590,"Ruddick Corporation","Retail-Grocery Stores","5411"
591,"Casey's General Stores","Retail-Auto Dealers & Gasoline Stations","5500"
594,"NACCO Industries","Industrial Trucks Tractors Trailers & Stackers","3537"
595,"Sierra Pacific Resources","Electric & Other Services Combined","4931"
596,"Solutia","Chemicals & Allied Products","2800"
597,"Alliant Techsystems Inc.","Guided Missiles & Space Vehicles & Parts","3760"
598,"Harman International Industries, Incorporated","Household Audio & Video Equipment","3651"
599,"TECO Energy","Electric Services","4911"
600,"Pinnacle West Capital","Electric Services","4911"
602,"Alaska Air Group","Air Transportation, Scheduled","4512"
603,"Cytec Industries Inc.","Miscellaneous Chemical Products","2890"
604,"JB Hunt Transport Services","Trucking (No Local)","4213"
605,"Torchmark Corporation","Life Insurance","6311"
606,"Bon-Ton Stores","Retail-Department Stores","5311"
607,"BearingPoint, Inc.","Services-Management Consulting Services","8742"
608,"Forest Laboratories","Pharmaceutical Preparations","2834"
610,"Alliant Energy","Electric & Other Services Combined","4931"
611,"Hospira","Pharmaceutical Preparations","2834"
613,"Huntington Bancshares","National Commercial Banks","6021"
614,"Del Monte Foods Company","Canned, Fruits, Veg & Preserves, Jams & Jellies","2033"
616,"Pentair","Special Industry Machinery (No Metalworking Machinery)","3550"
617,"Ingredion Incorporated","Grain Mill Products","2040"
618,"Warner Music Group","Services-Amusement & Recreation Services","7900"
619,"SkyWest","Air Transportation, Scheduled","4512"
620,"Energizer Holdings","Miscellaneous Electrical Machinery, Equipment & Supplies","3690"
621,"Rockwood Holdings, Inc.","Chemicals & Allied Products","2800"
622,"RPM International","Paints, Varnishes, Lacquers, Enamels & Allied Products","2851"
623,"Vulcan Materials","Mining, Quarrying Of Nonmetallic Minerals (No Fuels)","1400"
624,"Greif","Paperboard Containers & Boxes","2650"
625,"Lithia Motors","Retail-Auto Dealers & Gasoline Stations","5500"
626,"Allegheny Energy, Inc.","Electric Services","4911"
627,"NII HOLDINGS, INC.","Radio Telephone Communications","4812"
628,"Saks","Retail-Department Stores","5311"
629,"Vornado Realty Trust","Real Estate Investment Trusts","6798"
630,"Noble Energy, Inc.","Crude Petroleum & Natural Gas","1311"
631,"Great Plains Energy","Electric Services","4911"
632,"Molex","Electronic Connectors","3678"
634,"NSTAR","Electric Services","4911"
635,"Windstream Corporation","Telephone Communications (No Radio Telephone)","4813"
636,"Pactiv","Plastics, Foil & Coated Paper Bags","2673"
637,"Valspar","Paints, Varnishes, Lacquers, Enamels & Allied Products","2851"
638,"American Axle & Manufacturing","Motor Vehicle Parts & Accessories","3714"
639,"Brink's","Arrangement Of Transportation Of Freight & Cargo","4731"
640,"The New York Times Company","Newspapers:  Publishing Or Publishing & Printing","2711"
641,"Puget Energy","Electric Services","4911"
642,"Seaboard Corporation","Meat Packing Plants","2011"
643,"Airgas","Wholesale-Industrial Machinery & Equipment","5084"
644,"Westlake Chemical","Industrial Organic Chemicals","2860"
646,"Commerce Bancorp","National Commercial Banks","6021"
647,"Mercury General","Fire, Marine & Casualty Insurance","6331"
648,"Georgia Gulf Corporation","Industrial Inorganic Chemicals","2810"
649,"Nicor","Natural Gas Distribution","4924"
650,"Republic Services","Refuse Systems","4953"
651,"Biogen Idec","Biological Products (No Diagnostic Substances)","2836"
652,"Olin","Chemicals & Allied Products","2800"
653,"First Horizon National Corp","National Commercial Banks","6021"
654,"Adobe Systems","Services-Prepackaged Software","7372"
659,"Unitrin","Fire, Marine & Casualty Insurance","6331"
660,"W R GRACE & CO","Chemicals & Allied Products","2800"
661,"Raymond James Financial","Security Brokers, Dealers & Flotation Companies","6211"
662,"Steelcase","Office Furniture (No Wood)","2522"
663,"Electronic Arts","Services-Prepackaged Software","7372"
664,"Standard Pacific Corp.","Operative Builders","1531"
666,"American Eagle Outfitters, Inc.","Retail-Family Clothing Stores","5651"
668,"Protective Life Corp.","Life Insurance","6311"
669,"The Blackstone Group L.P.","Investment Advice","6282"
670,"Retail Ventures, Inc.","Retail-Variety Stores","5331"
671,"Collective Brands","Retail-Shoe Stores","5661"
673,"Ryland Group","Operative Builders","1531"
674,"New Jersey Resources","Natural Gas Distribution","4924"
675,"Charming Shoppes","Retail-Women's Clothing Stores","5621"
677,"Cooper Tire & Rubber","Tires And Inner Tubes","3011"
678,"Superior Essex","Nonferrous Foundries (Castings)","3360"
679,"Tiffany","Retail-Jewelry Stores","5944"
680,"Hewitt Associates","Services-Management Consulting Services","8742"
681,"Icahn Enterprises L.P.","Investors, Nec","6799"
682,"Worthington Industries","Steel Works, Blast Furnaces & Rolling & Finishing Mills","3310"
683,"CVR Energy, Inc.","Petroleum Refining","2911"
684,"Las Vegas Sands Corp.","Hotels & Motels","7011"
685,"Exide Technologies","Miscellaneous Electrical Machinery, Equipment & Supplies","3690"
686,"Universal","Wholesale-Farm Product Raw Materials","5150"
687,"MDC Holdings","Operative Builders","1531"
688,"Centene","Hospital & Medical Service Plans","6324"
692,"McCormick & Company, Incorporated","Miscellaneous Food Preparations & Kindred Products","2090"
693,"Benchmark Electronics","Printed Circuit Boards","3672"
694,"Snap-On","Cutlery, Handtools & General Hardware","3420"
695,"Rent A Center","Services-Equipment Rental & Leasing, Nec","7359"
696,"Carlisle Companies Inc. (U.S.A.)","Fabricated Rubber Products, Nec","3060"
697,"Jack in the Box","Retail-Eating Places","5812"
698,"Vishay Intertechnology, Inc.","Electronic Components & Accessories","3670"
699,"Scotts Miracle-Gro","Agriculture Chemicals","2870"
700,"Teleflex","Surgical & Medical Instruments & Apparatus","3841"
701,"Thor Industries","Motor Homes","3716"
702,"UAP Holding","Agriculture Chemicals","2870"
704,"Ingles Markets","Retail-Grocery Stores","5411"
705,"Amphenol","Electronic Connectors","3678"
706,"Convergys","Services-Computer Integrated Systems Design","7373"
707,"ABM Industries","Services-To Dwellings & Other Buildings","7340"
708,"JetBlue Airways Corporation","Air Transportation, Scheduled","4512"
709,"Juniper Networks","Computer Communications Equipment","3576"
710,"DRS Technologies","Search, Detection, Navigation, Guidance, Aeronautical Sys","3812"
711,"Mirant","Electric Services","4911"
712,"NetApp","Computer Storage Devices","3572"
713,"Patterson Companies, Inc.","Wholesale-Medical, Dental & Hospital Equipment & Supplies","5047"
715,"Hanover Insurance Group","Fire, Marine & Casualty Insurance","6331"
716,"Systemax","Retail-Catalog & Mail-Order Houses","5961"
717,"Beckman Coulter","Laboratory Analytical Instruments","3826"
718,"Pride International","Drilling Oil & Gas Wells","1381"
