"Company ID","Company Name","Industry Name","SIC Code"
719,"CF Industries Holdings","Agriculture Chemicals","2870"
720,"United Natural Foods","Wholesale-Groceries & General Line","5141"
721,"Analog Devices","Semiconductors & Related Devices","3674"
722,"Amkor Technology","Semiconductors & Related Devices","3674"
723,"Granite Construction","Heavy Construction Other Than Building Const - Contractors","1600"
724,"Kla-Tencor","Optical Instruments & Lenses","3827"
725,"Iron Mountain Incorporated","Public Warehousing & Storage","4220"
726,"Questar","Crude Petroleum & Natural Gas","1311"
727,"Intuit","Services-Prepackaged Software","7372"
728,"Apollo Group, Inc.","Services-Educational Services","8200"
729,"Jefferies Group LLC","Security Brokers, Dealers & Flotation Companies","6211"
730,"StanCorp Financial","Accident & Health Insurance","6321"
731,"Tractor Supply","Retail-Building Materials, Hardware, Garden Supply","5200"
732,"Mueller Industries","Rolling Drawing & Extruding Of Nonferrous Metals","3350"
733,"LifePoint Hospitals","Services-General Medical & Surgical Hospitals, Nec","8062"
734,"Wynn Resorts","Services-Miscellaneous Amusement & Recreation","7990"
735,"RH Donnelley","Services-Advertising","7310"
736,"Coach, Inc.","Leather & Leather Products","3100"
738,"Quanta Services","Electrical Work","1731"
739,"Mylan","Pharmaceutical Preparations","2834"
740,"Expedia","Transportation Services","4700"
741,"Regal Entertainment Group","Services-Motion Picture Theaters","7830"
742,"CenturyLink, Inc.","Telephone Communications (No Radio Telephone)","4813"
744,"Jones Lang LaSalle","Real Estate Agents & Managers (For Others)","6531"
745,"WGL Holdings","Natural Gas Distribution","4924"
746,"PolyOne","Plastics, Materials, Synth Resins & Nonvulcan Elastomers","2821"
747,"Adams Resources & Energy","Wholesale-Petroleum & Petroleum Products (No Bulk Stations)","5172"
748,"FMC Corporation","Chemicals & Allied Products","2800"
749,"TD Ameritrade Holding Corporation","Security Brokers, Dealers & Flotation Companies","6211"
750,"Regis Corporation","Services-Personal Services","7200"
751,"International Game Technology","Miscellaneous Manufacturing Industries","3990"
752,"Crane Co.","Miscellaneous Fabricated Metal Products","3490"
753,"Southern Union Company","Natural Gas Transmission","4922"
754,"Cabot Corporation","Miscellaneous Chemical Products","2890"
755,"Perot Systems","Services-Computer Processing & Data Preparation","7374"
756,"LSI","Semiconductors & Related Devices","3674"
757,"Quiksilver","Men's & Boys' Furnishings, Work Clothing, And Allied Garments","2320"
759,"The Phoenix Companies, Inc","Life Insurance","6311"
760,"Schnitzer Steel Industries","Wholesale-Misc Durable Goods","5090"
761,"HNI","Office Furniture (No Wood)","2522"
762,"Lam Research","Special Industry Machinery, Nec","3559"
763,"Barr Pharmaceuticals","Pharmaceutical Preparations","2834"
764,"Joy Global","Mining Machinery & Equip (No Oil & Gas Field Mach & Equip)","3532"
766,"Susser Holdings","Retail-Convenience Stores","5412"
767,"Hawaiian Electric Industries, Inc.","Electric Services","4911"
768,"HUBBELL INCORPORATED","Electric Lighting & Wiring Equipment","3640"
769,"Acuity Brands","Wholesale-Chemicals & Allied Products","5160"
770,"O'Reilly Automotive","Retail-Auto & Home Supply Stores","5531"
771,"EW Scripps","Newspapers:  Publishing Or Publishing & Printing","2711"
773,"Universal Forest Products","Sawmills, Planning Mills, General","2421"
775,"Cracker Barrel Old Country Store, Inc.","Retail-Eating Places","5812"
776,"Graphic Packaging International, Inc.","Paperboard Mills","2631"
777,"Spansion","Semiconductors & Related Devices","3674"
778,"Watson Pharmaceuticals","Pharmaceutical Preparations","2834"
779,"AGL Resources","Natural Gas Distribution","4924"
781,"Molina Healthcare","Hospital & Medical Service Plans","6324"
782,"Landstar System, Inc.","Trucking (No Local)","4213"
783,"Markel","Fire, Marine & Casualty Insurance","6331"
784,"Wendy's International","Retail-Eating & Drinking Places","5810"
785,"UTStarcom","Communications Equipment, Nec","3669"
787,"Zale","Retail-Jewelry Stores","5944"
788,"Penn National Gaming","Services-Miscellaneous Amusement & Recreation","7990"
789,"The NASDAQ OMX Group, Inc","Security & Commodity Brokers, Dealers, Exchanges & Services","6200"
790,"Phillips-Van Heusen","Men's & Boys' Furnishings, Work Clothing, And Allied Garments","2320"
791,"PNM Resources","Electric Services","4911"
792,"Annaly Capital Management","Real Estate Investment Trusts","6798"
793,"Arch Coal","Bituminous Coal & Lignite Surface Mining","1221"
794,"Massey Energy","Bituminous Coal & Lignite Surface Mining","1221"
795,"Kennametal","Machine Tools, Metal Cutting Types","3541"
796,"AnnTaylor Stores","Retail-Women's Clothing Stores","5621"
797,"HCC Insurance Holdings","Fire, Marine & Casualty Insurance","6331"
798,"Andersons","Wholesale-Farm Product Raw Materials","5150"
799,"HealthSouth","Services-Specialty Outpatient Facilities, Nec","8093"
800,"Spartan Stores Inc.","Wholesale-Groceries & General Line","5141"
801,"Terra Industries","Agriculture Chemicals","2870"
802,"Brown Shoe","Footwear, (No Rubber)","3140"
804,"Volt Information Sciences","Services-Help Supply Services","7363"
805,"Cabela's Corporation","Retail-Miscellaneous Shopping Goods Stores","5940"
806,"Meritage Homes","Operative Builders","1531"
809,"Albemarle","Plastics, Materials, Synth Resins & Nonvulcan Elastomers","2821"
811,"Service Corp International","Services-Personal Services","7200"
812,"Weis Markets","Retail-Grocery Stores","5411"
813,"Packaging Corp of America","Paperboard Containers & Boxes","2650"
814,"Rock-Tenn","Paperboard Containers & Boxes","2650"
816,"The McClatchy Company","Newspapers:  Publishing Or Publishing & Printing","2711"
817,"AO Smith","Motors & Generators","3621"
818,"Airtran Holdings","Air Transportation, Scheduled","4512"
820,"Alliance Data Systems","Services-Business Services, Nec","7389"
821,"Citizens Communications","Telephone Communications (No Radio Telephone)","4813"
822,"Vectren","Gas & Other Services Combined","4932"
823,"Lincoln Electric Holdings","Metalworking Machinery & Equipment","3540"
824,"International Flavors & Fragrances","Industrial Organic Chemicals","2860"
825,"Cliffs Natural Resources Inc.","Metal Mining","1000"
826,"Brown-Forman","Beverages","2080"
827,"Moody's","Services-Consumer Credit Reporting, Collection Agencies","7320"
829,"Pall","General Industrial Machinery & Equipment, Nec","3569"
830,"Valassis Communications","Services-Advertising","7310"
831,"MetroPCS Communications","Radio Telephone Communications","4812"
832,"Burger King Holdings Inc.","Retail-Eating Places","5812"
833,"Ralcorp Holdings","Grain Mill Products","2040"
834,"T. Rowe Price Group, Inc.","Security & Commodity Brokers, Dealers, Exchanges & Services","6200"
835,"Metal Management","Wholesale-Misc Durable Goods","5090"
836,"E*TRADE Financial Corporation","Savings Institution, Federally Chartered","6035"
837,"Church & Dwight","Soap, Detergent, Cleaning Preparations, Perfumes, Cosmetics","2840"
838,"Martin Marietta Materials","Mining, Quarrying Of Nonmetallic Minerals (No Fuels)","1400"
839,"Ferro","Paints, Varnishes, Lacquers, Enamels & Allied Products","2851"
840,"CR Bard","Surgical & Medical Instruments & Apparatus","3841"
843,"IMS Health","Services-Computer Processing & Data Preparation","7374"
844,"Scholastic","Books: Publishing Or Publishing And Printing","2731"
845,"Autodesk","Services-Prepackaged Software","7372"
846,"MPS Group Inc","Services-Help Supply Services","7363"
847,"Thomas & Betts","Electric Lighting & Wiring Equipment","3640"
849,"Pep Boys-Manny Moe & Jack","Retail-Auto & Home Supply Stores","5531"
850,"Children's Place Retail Stores","Retail-Family Clothing Stores","5651"
851,"Briggs & Stratton Corp","Engines & Turbines","3510"
852,"Magellan Health Services","Services-Hospitals","8060"
853,"Nelnet","Short-Term Business Credit Institutions","6153"
854,"Southwest Gas","Natural Gas Transmission & Distribution","4923"
855,"THE J. M. SMUCKER COMPANY","Canned, Fruits, Veg & Preserves, Jams & Jellies","2033"
856,"Equity Residential","Real Estate Investment Trusts","6798"
857,"Furniture Brands International","Household Furniture","2510"
858,"Ensco plc","Drilling Oil & Gas Wells","1381"
859,"Ametek","Motors & Generators","3621"
860,"King Pharmaceuticals","Pharmaceutical Preparations","2834"
861,"Hercules","Miscellaneous Chemical Products","2890"
862,"Cognizant Technology Solutions","Services-Computer Programming Services","7371"
863,"Hudson City Bancorp","Savings Institutions, Not Federally Chartered","6036"
864,"Applera","Laboratory Analytical Instruments","3826"
866,"Grant Prideco","Oil & Gas Filed Machinery & Equipment","3533"
867,"Patterson-UTI Energy, Inc.","Drilling Oil & Gas Wells","1381"
868,"Men's Wearhouse","Retail-Apparel & Accessory Stores","5600"
870,"Stewart Information Services","Title Insurance","6361"
871,"Roper Industries","Industrial Instruments For Measurement, Display, And Control","3823"
873,"Rowan Companies, Inc.","Drilling Oil & Gas Wells","1381"
874,"National Fuel Gas","Natural Gas Distribution","4924"
875,"Oil States International, Inc.","Oil & Gas Filed Machinery & Equipment","3533"
876,"Amerco","Services-Auto Rental & Leasing (No Drivers)","7510"
877,"DynCorp International","Services-Business Services, Nec","7389"
878,"Pioneer Natural Resources Company","Crude Petroleum & Natural Gas","1311"
879,"Werner Enterprises","Trucking (No Local)","4213"
880,"Imation","Magnetic & Optical Recording Media","3695"
881,"Fastenal Company","Retail-Building Materials, Hardware, Garden Supply","5200"
882,"Hayes Lemmerz","Motor Vehicle Parts & Accessories","3714"
883,"Quanex","Rolling Drawing & Extruding Of Nonferrous Metals","3350"
884,"Cenveo","Converted Paper & Paperboard Prods (No Containers/Boxes)","2670"
885,"Sigma-Aldrich","Wholesale-Chemicals & Allied Products","5160"
886,"Flowers Foods","Food & Kindred Products","2000"
887,"Belden","Drawing And Insulating Nonferrous Wire","3357"
888,"Source Interlink Companies Inc.","Services-Direct Mail Advertising Services","7331"
889,"Rush Enterprises","Retail-Auto Dealers & Gasoline Stations","5500"
890,"IDT Corporation","Telephone Communications (No Radio Telephone)","4813"
891,"Warnaco Group","Women's, Misses', Children's & Infants' Undergarments","2340"
892,"Hill-Rom Holdings","Surgical & Medical Instruments & Apparatus","3841"
893,"Interactive Brokers Group","Security Brokers, Dealers & Flotation Companies","6211"
894,"Spherion","Services-Help Supply Services","7363"
895,"The Laclede Group, Inc.","Natural Gas Distribution","4924"
897,"NBTY","Pharmaceutical Preparations","2834"
898,"Applied Industrial Technologies","Wholesale-Machinery, Equipment & Supplies","5080"
899,"Dentsply International","Dental Equipment & Supplies","3843"
900,"Fleetwood Enterprises","Motor Homes","3716"
901,"Boyd Gaming Corporation","Services-Miscellaneous Amusement & Recreation","7990"
902,"Alliance One International","Wholesale-Farm Product Raw Materials","5150"
903,"Ferrellgas Partners, L.P.","Retail-Miscellaneous Retail","5900"
904,"ScanSource","Wholesale-Computer & Peripheral Equipment & Software","5045"
905,"Commerce Group","Fire, Marine & Casualty Insurance","6331"
906,"Tupperware Brands","Plastics Products, Nec","3089"
907,"Sauer-Danfoss","Misc Industrial & Commercial Machinery & Equipment","3590"
908,"Pacer International","Arrangement Of Transportation Of Freight & Cargo","4731"
909,"Carpenter Technology","Steel Works, Blast Furnaces  Rolling Mills (Coke Ovens)","3312"
910,"ACCO Brands","Blankbooks, Looseleaf Binders & Bookbinding & Related Work","2780"
911,"CACI International Inc","Services-Computer Integrated Systems Design","7373"
912,"CommScope","Radio & Tv Broadcasting & Communications Equipment","3663"
913,"National Semiconductor Corporation","Semiconductors & Related Devices","3674"
914,"Pool","Wholesale-Misc Durable Goods","5090"
915,"USEC","Mining, Quarrying Of Nonmetallic Minerals (No Fuels)","1400"
916,"MEMC Electronic Materials","Semiconductors & Related Devices","3674"
917,"Herman Miller","Office Furniture","2520"
918,"Donaldson","Industrial & Commercial Fans & Blowers & Air Purifying Equip","3564"
919,"Tellabs Inc.","Telephone & Telegraph Apparatus","3661"
920,"Sierra Health Services","Hospital & Medical Service Plans","6324"
921,"CSK Auto","Retail-Auto & Home Supply Stores","5531"
922,"UST Inc.","Tobacco Products","2100"
923,"AptarGroup","Plastics Products, Nec","3089"
924,"Paychex","Services-Engineering, Accounting, Research, Management","8700"
925,"Jo Ann Stores","Retail-Miscellaneous Shopping Goods Stores","5940"
926,"Alpha Natural Resources, Inc.","Bituminous Coal & Lignite Surface Mining","1221"
927,"Toro","Lawn & Garden Tractors & Home Lawn & Garden Equipment","3524"
928,"Gardner Denver","General Industrial Machinery & Equipment","3560"
932,"Selective Insurance Group","Fire, Marine & Casualty Insurance","6331"
934,"Equifax Inc.","Services-Consumer Credit Reporting, Collection Agencies","7320"
935,"Xilinx","Semiconductors & Related Devices","3674"
936,"Brookdale Senior Living","Services-Nursing & Personal Care Facilities","8050"
937,"Arkansas Best","Trucking (No Local)","4213"
938,"Baldor Electric","Motors & Generators","3621"
939,"Public Storage","Real Estate Investment Trusts","6798"
941,"Regal-Beloit","Motors & Generators","3621"
942,"Century Aluminum","Primary Production Of Aluminum","3334"
944,"Mettler-Toledo International","Laboratory Analytical Instruments","3826"
945,"Newfield Exploration Company","Crude Petroleum & Natural Gas","1311"
946,"PerkinElmer","Laboratory Analytical Instruments","3826"
947,"A Schulman","Plastics, Materials, Synth Resins & Nonvulcan Elastomers","2821"
948,"PC Connection","Retail-Catalog & Mail-Order Houses","5961"
950,"Fred's","Retail-Variety Stores","5331"
951,"Polaris Industries","Miscellaneous Transportation Equipment","3790"
952,"Varian Medical Systems","Electromedical & Electrotherapeutic Apparatus","3845"
953,"Agilysys","Wholesale-Electronic Parts & Equipment, Nec","5065"
954,"Apartment Investment and Management Company","Real Estate Investment Trusts","6798"
955,"Cephalon","Pharmaceutical Preparations","2834"
956,"Watsco","Wholesale-Hardware & Plumbing & Heating Equipment & Supplies","5070"
957,"RSC Holdings","Services-Equipment Rental & Leasing, Nec","7359"
958,"Helix Energy Solutions Group","Oil, Gas Field Services, Nbc","1389"
959,"Dollar Thrifty Automotive","Services-Auto Rental & Leasing (No Drivers)","7510"
960,"American Greetings","Greeting Cards","2771"
962,"Amazoncom","Retail-Catalog & Mail-Order Houses","5961"
963,"Modine Manufacturing","Motor Vehicle Parts & Accessories","3714"
964,"CME Group","Security & Commodity Brokers, Dealers, Exchanges & Services","6200"
965,"Guess","Women's, Misses', Children's & Infants' Undergarments","2340"
966,"Oceaneering International","Oil, Gas Field Services, Nbc","1389"
967,"Portland General Electric","Electric Services","4911"
968,"Kansas City Southern","Railroads, Line-Haul Operating","4011"
969,"Colonial Bancgroup","State Commercial Banks","6022"
970,"PSS World Medical","Wholesale-Medical, Dental & Hospital Equipment & Supplies","5047"
971,"La-Z-Boy","Household Furniture","2510"
973,"Louisiana-Pacific","Lumber & Wood Products (No Furniture)","2400"
974,"Westar Energy","Electric & Other Services Combined","4931"
976,"Chico's FAS","Retail-Women's Clothing Stores","5621"
977,"Piedmont Natural Gas","Natural Gas Distribution","4924"
978,"Sealy","Household Furniture","2510"
979,"MGIC Investment Corporation","Surety Insurance","6351"
980,"MSC Industrial Direct","Wholesale-Industrial Machinery & Equipment","5084"
982,"ExpressJet Holdings","Air Transportation, Scheduled","4512"
983,"Cinemark Holdings","Services-Motion Picture Theaters","7830"
984,"New York Community Bancorp","Savings Institutions, Not Federally Chartered","6036"
985,"B/E Aerospace, Inc.","Public Building And Related Furniture","2531"
986,"Arthur J Gallagher","Insurance Agents Brokers & Services","6411"
987,"Plum Creek Timber","Real Estate Investment Trusts","6798"
988,"Central Garden & Pet","Wholesale-Miscellaneous Nondurable Goods","5190"
989,"Fairchild Semiconductor Intl","Semiconductors & Related Devices","3674"
990,"Dresser-Rand Group","Engines & Turbines","3510"
991,"Key Energy Services","Drilling Oil & Gas Wells","1381"
992,"The Dun & Bradstreet Corporation","Services-Consumer Credit Reporting, Collection Agencies","7320"
993,"Sun Healthcare Group","Services-Skilled Nursing Care Facilities","8051"
994,"Hub Group","Arrangement Of Transportation Of Freight & Cargo","4731"
995,"Potlatch","Paper Mills","2621"
997,"Bob Evans Farms","Retail-Eating Places","5812"
998,"Meredith Corporation","Periodicals:  Publishing Or Publishing And Printing","2721"
999,"Beacon Roofing Supply","Wholesale-Lumber & Other Construction Materials","5030"
1000,"Atmel","Semiconductors & Related Devices","3674"
1001,"Calumet Specialty Products","Petroleum Refining","2911"
1002,"Apria Healthcare Group","Services-Home Health Care Services","8082"
1003,"Covance","Services-Commercial Physical & Biological Research","8731"
1004,"Leap Wireless International","Radio Telephone Communications","4812"
1005,"Helmerich & Payne, Inc.","Drilling Oil & Gas Wells","1381"
18116,"Cvs/Caremark","Retail-Drug Stores And Proprietary Stores","5912"
19192,"Dow Chemical","Plastics, Materials, Synth Resins & Nonvulcan Elastomers","2821"
23141,"DirecTV Group","Communication Services, Nec","4899"
23785,"The Chubb Corporation","Fire, Marine & Casualty Insurance","6331"
25822,"McGraw-Hill","Books: Publishing Or Publishing And Printing","2731"
26461,"Rockwell Collins Inc","Aircraft Part & Auxiliary Equipment, Nec","3728"
31285,"Quest Diagnostics Incorporated Political Action Committee","Services-Medical Laboratories","8071"
32235,"3M Company","Surgical & Medical Instruments & Apparatus","3841"
39158,"Health Net Inc","Hospital & Medical Service Plans","6324"
39479,"Wyeth, LLC","Pharmaceutical Preparations","2834"
39530,"Genzyme Corp","Biological Products (No Diagnostic Substances)","2836"
39607,"Eli Lilly & Co","Pharmaceutical Preparations","2834"
39611,"Medtronic Inc","Electromedical & Electrotherapeutic Apparatus","3845"
39762,"Merck & Co. Inc.","Pharmaceutical Preparations","2834"
45328,"The Southern Company","Electric Services","4911"
47164,"Yum Brands, Inc","Retail-Eating Places","5812"
49210,"Complete Production Services, Inc","Oil, Gas Field Services, Nbc","1389"
49237,"Enterprise Products Partners","Natural Gas Transmission","4922"
59466,"Tutor Perini Corporation","General Building Contractors - Nonresidential Buildings","1540"
69355,"Popular Inc","State Commercial Banks","6022"
76206,"Wisconsin Energy","Electric & Other Services Combined","4931"
85442,"Silgan Holdings Inc.","Metal Cans","3411"
85599,"NiSource Gas Transmission & Storage","Electric & Other Services Combined","4931"
85849,"Williams Companies, Inc.","Natural Gas Transmission","4922"
87013,"General Growth Properties Inc.","Real Estate Investment Trusts","6798"
87385,"CoreLogic, Inc.","Title Insurance","6361"
87452,"Jacobs Engineering Group Inc.","Heavy Construction Other Than Building Const - Contractors","1600"
88415,"El Paso Corporation","Natural Gas Transmission","4922"
90717,"Coventry Health Care Inc","Hospital & Medical Service Plans","6324"
97591,"General Motors Financial Company, Inc.","Finance Services","6199"
98181,"Weyerhaeuser Company","Lumber & Wood Products (No Furniture)","2400"
100351,"Prudential Financial Inc.","Life Insurance","6311"
102118,"Spectrum Brands, inc.","Miscellaneous Electrical Machinery, Equipment & Supplies","3690"
102589,"Franklin Resources Inc","Investment Advice","6282"
113096,"Dynegy Inc.","Electric Services","4911"
118971,"Liberty Media Corporation","Cable & Other Pay Television Services","4841"
137859,"Twenty-First Century Fox, Inc.","Newspapers:  Publishing Or Publishing & Printing","2711"
147048,"Career Education Corporation","Services-Educational Services","8200"
